Age,Field,lat,lon,Depth_start,Depth_finish,Type,Name,Special_mark,Reference
Carboniferous_Permian,Wudayhi,24.06,48.41,2.0,448.0,PHI,Well,"profile of the Unayazah reservoir, relative_depth","Ameen and Hailwook, 2008.PDF"
Permian_Triassic,Ghawar,25.19,49.21,12100.0,12240.0,GR,Well18, ,Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA
Permian_Triassic,Ghawar,25.19,49.21,12100.0,12240.0,DT,Well18, ,Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA
Permian_Triassic,Ghawar,25.19,49.21,12100.0,12240.0,RHOB,Well18, ,Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA
Paleogene,Wafra,28.58,47.93,0.0,558.0,RESS,WellB,artificial depth,"Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA, MING REN HONG"
Paleogene,Wafra,28.58,47.93,0.0,558.0,PHI,WellB,artificial depth,"Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA, MING REN HONG"
Paleogene,Wafra,28.58,47.93,0.0,558.0,SO,WellB,artificial depth,"Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA, MING REN HONG"
Paleogene,Wafra,28.58,47.93,0.0,558.0,RESD,WellB,artificial depth,"Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA, MING REN HONG"
Paleogene,Wafra,28.58,47.93,0.0,558.0,GR,WellB,artificial depth,"Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA, MING REN HONG"
Paleogene,Wafra,28.58,47.93,0.0,558.0,PERM,WellB,artificial depth,"Reservoir characterization of Permian Khuff-C carbonate in the supergiant Ghawar Field of Saudi Arabia; SHIV N. DASGUPTA, MING REN HONG"
Jurassic, ,22.77,53.88,9903.0,11288.0,GR,X, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,24.53,52.94,10589.0,11671.0,GR,P, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,23.87,51.85,10003.0,11339.0,GR,V, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,23.62,52.19,10852.0,11384.0,GR,W, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,23.51,53.38,11703.0,13094.0,GR,N, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,24.89,54.35,12455.0,13637.0,GR,G, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,25.09,53.55,1.0,997.0,GR,H,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.15,52.49,10603.0,11857.0,GR,U, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,25.06,53.37,1.0,997.0,GR,F,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.87,53.76,9606.0,10794.0,GR,K, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,23.28,54.23,10853.0,12269.0,GR,D, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,24.48,52.48,9870.0,10887.0,GR,S, ,Al-Suwaidi_et_al_2000_MEBIB13125
Jurassic, ,28.91,47.81,11730.0,12148.0,GR,L, ,"Kadar and Keyser, GeoArabia, 2015"
Jurassic, ,28.91,47.71,11850.0,12288.0,GR,J, ,"Kadar and Keyser, GeoArabia, 2015"
Jurassic, ,25.09,53.55,1.0,997.0,NPHI,H,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,28.91,47.71,11850.0,12288.0,NPHI,J, ,"Kadar and Keyser, GeoArabia, 2015"
Jurassic, ,25.06,53.37,1.0,997.0,NPHI,F,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,28.91,47.81,11730.0,12148.0,NPHI,L, ,"Kadar and Keyser, GeoArabia, 2015"
Jurassic, ,25.06,53.37,1.0,997.0,RHOB,F,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.09,53.55,1.0,997.0,RHOB,H,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Cretaceous, ,22.63,52.97,6.0,2224.0,GR,6,artificial depth,"Cragie et al.,2015; Bromhead et al., 2021"
Cretaceous, ,21.06,55.16,1.0,1588.0,GR,Ghafah-1,artificial depth, 
Cretaceous, ,22.89,52.63,2.0,2052.0,GR,1,artificial depth,"Cragie et al.,2015; Bromhead et al., 2021"
Cretaceous, ,22.72,54.13,39.0,917.0,GR,T,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.71,54.11,3.0,997.0,GR,I,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.63,54.06,1.0,996.0,GR,J,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,20.59,54.81,11.0,1539.0,GR,Hamidan-1,artificial depth, 
Cretaceous, ,22.57,54.12,2.0,971.0,GR,O,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,20.59,54.81,11.0,1539.0,NPHI,Hamidan-1,artificial depth, 
Cretaceous, ,21.06,55.16,1.0,1588.0,NPHI,Ghafah-1,artificial depth, 
Cretaceous, ,22.89,52.63,2.0,2052.0,DT,1,artificial depth,"Cragie et al.,2015; Bromhead et al., 2021"
Cretaceous, ,22.92,52.73,2.0,2176.0,DT,2,artificial depth,"Cragie et al.,2015; Bromhead et al., 2021"
Cretaceous, ,22.92,52.73,2.0,2176.0,GR,2,artificial depth,"Cragie et al.,2015; Bromhead et al., 2021"
Jurassic, ,30.11,47.71,15640.0,16078.0,GR,A, ,"Kadar and Keyser, GeoArabia, 2015"
Jurassic, ,30.11,47.71,15640.0,16078.0,NPHI,A, ,"Kadar and Keyser, GeoArabia, 2015"
Jurassic, ,25.06,53.37,1.0,997.0,SONIC,F,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.09,53.55,1.0,997.0,SONIC,H,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Permian_Triassic, ,25.16,49.29,12030.0,12158.0,PHI,WellB, , 
Permian_Triassic, ,25.15,49.24,12100.0,12239.0,PHI,Well3, , 
Permian_Triassic, ,25.16,49.29,5595.0,11248.0,RHOB,WellB, , 
Permian_Triassic, ,25.15,49.24,6757.0,12316.0,RHOB,Well3, , 
Cretaceous, ,22.52,54.05,15846.0,17341.0,GR,SHYB-KL, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,15661.0,17379.0,GR,SHYB-LG, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,16377.0,17994.0,GR,SHYB-LGL, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,14848.0,16604.0,GR,SHYB-LD, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,16128.0,17912.0,GR,SHYB-GSE, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,14848.0,16604.0,NPHI,SHYB-LD, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,15661.0,17379.0,NPHI,SHYB-LG, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,16377.0,17994.0,NPHI,SHYB-LGL, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,16128.0,17912.0,NPHI,SHYB-GSE, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,15846.0,17341.0,NPHI,SHYB-KL, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,15661.0,17379.0,RHOB,SHYB-LG, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,16377.0,17994.0,RHOB,SHYB-LGL, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,16128.0,17912.0,RHOB,SHYB-GSE, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,14848.0,16604.0,RHOB,SHYB-LD, ,"Davies et al., 2002"
Cretaceous, ,22.52,54.05,15846.0,17341.0,RHOB,SHYB-KL, ,"Davies et al., 2002"
Cretaceous, ,22.53,54.05,1.0,998.0,GR,F,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.41,53.97,1.0,998.0,GR,B,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.38,53.96,1.0,986.0,GR,R,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.39,53.99,1.0,980.0,GR,Q,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.37,53.97,2.0,998.0,GR,A,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.82,52.46,4.0,1793.0,GR,A,artificial depth,"Cragie et al.,2015; Bromhead et al., 2021"
Cretaceous, ,22.84,52.49,3.0,1992.0,GR,B,artificial depth,"Cragie et al.,2015"
Cretaceous, ,22.87,52.49,2.0,1897.0,GR,C,artificial depth,"Cragie et al.,2015"
Cretaceous, ,22.93,52.56,2.0,2047.0,GR,D,artificial depth,"Cragie et al.,2015"
Cretaceous, ,22.87,52.85,2.0,2098.0,GR,3,artificial depth,"Cragie et al.,2015"
Cretaceous, ,22.79,52.94,1.0,2297.0,GR,4,artificial depth,"Cragie et al.,2015"
Cretaceous, ,22.72,52.82,1.0,1997.0,GR,5,artificial depth,"Cragie et al.,2015"
Cretaceous, ,22.17,39.11,1824.0,4429.0,GR,Jiddah-1, ,"Hughes and Johnson, 2005"
Cretaceous, ,22.57,54.07,21.0,1198.0,GR,G,artificial depth,"Al-Ghamdi and Read, 2010"
Cretaceous, ,22.49,54.05,1.0,941.0,GR,E,artificial depth,"Al-Ghamdi and Read, 2010"
Cretaceous, ,22.47,53.99,1.0,798.0,GR,D,artificial depth,"Al-Ghamdi and Read, 2010"
Cretaceous, ,22.43,53.99,2.0,847.0,GR,C,artificial depth, 
Cretaceous, ,22.59,54.08,2.0,1266.0,GR,H,artificial depth,"Al-Ghamdi and Popo, 2014"
Cretaceous, ,22.59,54.09,14.0,997.0,GR,L,artificial depth,"Al-Ghamdi and Read, 2010"
Cretaceous, ,22.59,54.11,9.0,995.0,GR,M,artificial depth, 
Cretaceous, ,22.59,54.12,5.0,996.0,GR,N,artificial depth, 
Cretaceous, ,22.47,54.22,2.0,698.0,GR,N,artificial depth,"Al-Ghamdi and Read, 2010; Al-Ghamdi and Popo, 2014"
Cretaceous, ,24.89,52.58,2.0,883.0,GR,Satah-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.89,52.58,2.0,883.0,SONIC,Satah-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.67,52.59,1.0,916.0,GR,Arzanah-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.67,52.59,1.0,916.0,SONIC,Arzanah-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.58,52.87,1.0,796.0,GR,Ghasha-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.58,52.87,1.0,796.0,SONIC,Ghasha-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.36,53.38,1.0,837.0,GR,Hail-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.36,53.38,1.0,837.0,SONIC,Hail-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.51,51.72,1.0,973.0,GR,Muhaiyimat-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.51,51.72,1.0,973.0,NPHI,Muhaiyimat-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.52,52.45,78.0,994.0,GR,Hair Dalma-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.52,52.45,78.0,994.0,NPHI,Hair Dalma-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.58,52.89,2.0,963.0,GR,Ghasha-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.58,52.89,2.0,963.0,NPHI,Ghasha-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.52,53.69,1.0,919.0,GR,Mubbaraz-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.52,53.69,1.0,919.0,NPHI,Mubbaraz-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.35,53.37,1.0,994.0,GR,Hail-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.35,53.37,1.0,994.0,NPHI,Hail-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.56,54.11,1.0,883.0,GR,Umm Al Dakh-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,24.56,54.11,1.0,883.0,NPHI,Umm Al Dakh-field,artificial depth,"Al-Sharhan and Scott, 2000"
Cretaceous, ,22.75,54.63,6554.0,8102.0,GR,D, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.75,54.63,6554.0,8102.0,NPHI,D, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.75,54.63,6554.0,8102.0,RHOB,D, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.91,54.73,6562.0,8446.0,GR,E, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.91,54.73,6562.0,8446.0,NPHI,E, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.91,54.73,6562.0,8446.0,RHOB,E, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.95,54.85,6807.0,8797.0,GR,F, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.95,54.85,6807.0,8797.0,NPHI,F, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,22.95,54.85,6807.0,8797.0,RHOB,F, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,23.04,55.05,6656.0,8527.0,GR,G, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,23.04,55.05,6656.0,8527.0,NPHI,G, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,23.04,55.05,6656.0,8527.0,RHOB,G, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.39,54.23,9801.0,11514.0,GR,U, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.39,54.23,9801.0,11514.0,NPHI,U, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.39,54.23,9801.0,11514.0,RHOB,U, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.19,54.27,10401.0,12147.0,GR,S, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.19,54.27,10401.0,12147.0,NPHI,S, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.19,54.27,10401.0,12147.0,RHOB,S, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.06,54.53,10758.0,12345.0,GR,P, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.06,54.53,10758.0,12345.0,NPHI,P, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.06,54.53,10758.0,12345.0,RHOB,P, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.41,54.64,11356.0,13094.0,GR,V, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.41,54.64,11356.0,13094.0,NPHI,V, ,"Aziz and El-Sattar, 1997"
Cretaceous, ,24.41,54.64,11356.0,13094.0,RHOB,V, ,"Aziz and El-Sattar, 1997"
Jurassic, ,22.96,55.36,0.0,1000.0,GR,L-319-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.96,55.36,0.0,1000.0,NPHI,L-319-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.96,55.36,0.0,1000.0,RHOB,L-319-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.96,55.36,0.0,1000.0,SONIC,L-319-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.83,55.49,0.0,400.0,GR,DM-3-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.83,55.49,0.0,400.0,NPHI,DM-3-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.83,55.49,0.0,400.0,RHOB,DM-3-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.83,55.49,0.0,400.0,SONIC,DM-3-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.78,55.71,0.0,800.0,GR,MZON-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.78,55.71,0.0,800.0,NPHI,MZON-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.78,55.71,0.0,800.0,RHOB,MZON-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.54,56.01,0.0,750.0,GR,ARS-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.54,56.01,0.0,750.0,NPHI,ARS-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.54,56.01,0.0,750.0,RHOB,ARS-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.54,56.01,0.0,750.0,SONIC,ARS-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.36,56.51,0.0,600.0,GR,FSW-305-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.36,56.51,0.0,600.0,NPHI,FSW-305-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.36,56.51,0.0,600.0,RHOB,FSW-305-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.36,56.51,0.0,600.0,SONIC,FSW-305-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.48,56.71,0.0,600.0,GR,N-82-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.48,56.71,0.0,600.0,NPHI,N-82-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.48,56.71,0.0,600.0,RHOB,N-82-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.48,56.71,0.0,600.0,SONIC,N-82-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.61,57.27,0.0,500.0,GR,MMR-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.61,57.27,0.0,500.0,NPHI,MMR-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.61,57.27,0.0,500.0,RHOB,MMR-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
