Age,Field,lat,lon,Depth_start,Depth_finish,Type,Name,Special_mark,Reference
Jurassic, ,22.61,57.27,0.0,500.0,SONIC,MMR-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.42,57.52,0.0,400.0,GR,JMM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.42,57.52,0.0,400.0,NPHI,JMM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.42,57.52,0.0,400.0,RHOB,JMM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.42,57.52,0.0,400.0,SONIC,JMM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.39,57.69,0.0,300.0,GR,BQ-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.39,57.69,0.0,300.0,NPHI,BQ-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.39,57.69,0.0,300.0,SONIC,BQ-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.39,57.82,0.0,300.0,GR,SI-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.39,57.82,0.0,300.0,SONIC,SI-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.27,58.23,0.0,270.0,GR,JBM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.27,58.23,0.0,270.0,NPHI,JBM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.27,58.23,0.0,270.0,RHOB,JBM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.27,58.23,0.0,270.0,SONIC,JBM-1-N-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.41,55.63,0.0,700.0,GR,MTL-1-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.41,55.63,0.0,700.0,NPHI,MTL-1-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.41,55.63,0.0,700.0,RHOB,MTL-1-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.12,56.13,0.0,600.0,GR,Y-440-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.12,56.13,0.0,600.0,NPHI,Y-440-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.12,56.13,0.0,600.0,RHOB,Y-440-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.12,56.13,0.0,600.0,SONIC,Y-440-S-Travers, ,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.06,56.23,0.0,400.0,GR,AH-48-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.06,56.23,0.0,400.0,NPHI,AH-48-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.06,56.23,0.0,400.0,SONIC,AH-48-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.01,56.28,0.0,400.0,GR,ABH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.01,56.28,0.0,400.0,NPHI,ABH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.01,56.28,0.0,400.0,RHOB,ABH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,22.01,56.28,0.0,400.0,SONIC,ABH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.31,56.27,0.0,450.0,GR,MBR-4-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.31,56.27,0.0,450.0,NPHI,MBR-4-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.31,56.27,0.0,450.0,RHOB,MBR-4-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.31,56.27,0.0,450.0,SONIC,MBR-4-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.05,56.53,0.0,350.0,GR,BK-5-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.05,56.53,0.0,350.0,NPHI,BK-5-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.05,56.53,0.0,350.0,RHOB,BK-5-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,21.05,56.53,0.0,350.0,SONIC,BK-5-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,20.79,56.79,0.0,270.0,GR,FA-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,20.79,56.79,0.0,270.0,RHOB,FA-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,20.71,57.21,0.0,270.0,GR,SH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,20.71,57.21,0.0,270.0,NPHI,SH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,20.71,57.21,0.0,270.0,RHOB,SH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,20.71,57.21,0.0,270.0,SONIC,SH-1-S-Travers,artificial depth,"Rousseau and Dromart, Jurassic sequence in Interior Oman, GeoArabia, 2006"
Jurassic, ,29.37,47.33,15701.0,16331.0,GR,I, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.37,47.33,15701.0,16331.0,NPHI,I, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.24,47.78,12281.0,13048.0,GR,M, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.24,47.78,12281.0,13048.0,NPHI,M, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.19,47.56,14440.0,15140.0,GR,N, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.19,47.56,14440.0,15140.0,NPHI,N, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,28.99,47.52,12926.0,13658.0,GR,P, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,28.99,47.52,12926.0,13658.0,NPHI,P, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,28.96,47.67,11540.0,12258.0,GR,Q, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,28.96,47.67,11540.0,12258.0,NPHI,Q, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.03,47.97,9601.0,12296.0,GR,V, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.03,47.97,9601.0,12296.0,NPHI,V, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.03,47.53,10904.0,13797.0,GR,Minagish-27, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.03,47.53,10904.0,13797.0,NPHI,Minagish-27, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.83,47.66,12901.0,15797.0,GR,X, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.83,47.66,12901.0,15797.0,NPHI,X, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.67,47.89,12601.0,15497.0,GR,Y, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.67,47.89,12601.0,15497.0,NPHI,Y, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.74,47.61,13501.0,16437.0,GR,F, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.74,47.61,13501.0,16437.0,NPHI,F, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.95,47.62,13201.0,16197.0,GR,Z, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.95,47.62,13201.0,16197.0,NPHI,Z, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.06,47.54,11138.0,13997.0,GR,O, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.06,47.54,11138.0,13997.0,NPHI,O, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.01,47.99,8550.0,11547.0,GR,R, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,29.01,47.99,8550.0,11547.0,NPHI,R, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,28.89,48.11,9750.0,12782.0,GR,T, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,28.89,48.11,9750.0,12782.0,NPHI,T, ,Kadar_et_al_2015_XURBB_585046_enclosure
Jurassic, ,24.52,52.39,1.0,348.0,GR,E,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,24.13,52.47,1.0,497.0,GR,D,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,23.51,53.39,11.0,798.0,GR,C,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,22.84,53.87,8.0,846.0,GR,B,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,22.58,55.21,10.0,848.0,GR,A,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,24.57,52.91,3.0,498.0,GR,I,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,24.38,53.39,1.0,647.0,GR,H,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,24.04,53.67,1.0,947.0,GR,G,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,24.36,54.63,1.0,947.0,GR,F,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,26.22,50.14,1.0,442.0,GR,M,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,25.49,50.79,1.0,340.0,GR,L,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,25.43,50.81,1.0,288.0,GR,K,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,25.14,51.48,1.0,241.0,GR,J,"artificial depth, artificial values of GR","de Mastos, 1997"
Jurassic, ,24.38,53.39,1.0,748.0,GR,H-A-f,"artificial depth, artificial values of GR, A-f - ARAEJ formation interval","de Mastos, 1997"
Jurassic, ,24.04,53.67,2.0,822.0,GR,G-A-f,"artificial depth, artificial values of GR, A-f - ARAEJ formation interval","de Mastos, 1997"
Jurassic, ,23.51,53.39,1.0,786.0,GR,C-A-f,"artificial depth, artificial values of GR, A-f - ARAEJ formation interval","de Mastos, 1997"
Jurassic, ,22.87,53.45,1.0,861.0,GR,N-A-f,"artificial depth, artificial values of GR, A-f - ARAEJ formation interval","de Mastos, 1997"
Jurassic, ,22.58,55.21,1.0,861.0,GR,A-A-f,"artificial depth, artificial values of GR, A-f - ARAEJ formation interval","de Mastos, 1997"
Jurassic, ,24.58,53.02,1.0,998.0,GR,S-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,24.38,53.39,1.0,998.0,GR,H-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,24.08,53.61,1.0,998.0,GR,R-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,24.04,53.67,1.0,998.0,GR,G-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,23.44,54.32,1.0,996.0,GR,Q-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,23.24,54.64,1.0,998.0,GR,P-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,22.98,54.92,1.0,998.0,GR,O-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,22.58,55.21,4.0,997.0,GR,A-T-H-J-f,"artificial depth, artificial values of GR, T-H-J-f-Tuwaiq, Hanifa, Jubaila formation interval","de Mastos, 1997"
Jurassic, ,26.71,49.94,0.0,2366.0,GR,Typical-Qatif-Field,artificial values of GR,"Wilson, 1995"
Jurassic, ,26.71,49.94,0.0,2366.0,NPHI,Typical-Qatif-Field,artificial values of NPHI,"Wilson, 1995"
Jurassic, ,26.71,49.94,0.0,2366.0,RHOB,Typical-Qatif-Field,artificial values of RHOB,"Wilson, 1995"
Jurassic, ,24.79,49.63,0.0,350.0,GR,E,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.79,49.63,0.0,350.0,RHOB,E,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.58,49.98,0.0,500.0,GR,G,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.58,49.98,0.0,500.0,RHOB,G,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.77,50.19,0.0,500.0,GR,H,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.77,50.19,0.0,500.0,RHOB,H,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.77,50.31,0.0,500.0,GR,F,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.77,50.31,0.0,500.0,RHOB,F,"artificial depth, artificial values of data","Lindsay,2015"
Jurassic, ,24.66,52.79,0.0,1000.0,GR,A,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.66,52.79,0.0,1000.0,NPHI,A,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.66,52.79,0.0,1000.0,RHOB,A,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.66,52.79,0.0,1000.0,SONIC,A,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.61,53.02,0.0,1000.0,GR,B,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.61,53.02,0.0,1000.0,NPHI,B,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.61,53.02,0.0,1000.0,RHOB,B,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.61,53.02,0.0,1000.0,SONIC,B,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.83,53.21,0.0,1000.0,GR,C,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.83,53.21,0.0,1000.0,NPHI,C,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.83,53.21,0.0,1000.0,RHOB,C,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.83,53.21,0.0,1000.0,SONIC,C,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.95,53.25,0.0,1000.0,GR,D,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.95,53.25,0.0,1000.0,NPHI,D,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.95,53.25,0.0,1000.0,RHOB,D,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,24.95,53.25,0.0,1000.0,SONIC,D,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.28,0.0,1000.0,GR,E,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.28,0.0,1000.0,NPHI,E,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.28,0.0,1000.0,RHOB,E,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.28,0.0,1000.0,SONIC,E,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.16,53.62,0.0,1000.0,GR,I,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.16,53.62,0.0,1000.0,NPHI,I,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.16,53.62,0.0,1000.0,RHOB,I,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.16,53.62,0.0,1000.0,SONIC,I,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.54,0.0,1000.0,GR,G,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.54,0.0,1000.0,NPHI,G,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Jurassic, ,25.03,53.54,0.0,1000.0,RHOB,G,artificial depth,"Al-Suwaidi and Aziz , GeoArabia 2002"
Cambrian_Neogene, ,36.66,43.05,0.0,18537.0,GR,1,artificial depth,Liu et al 2017 N Iraq (Kurdistan)
Cambrian_Neogene, ,36.66,43.05,0.0,18537.0,RESD,1,artificial depth,Liu et al 2017 N Iraq (Kurdistan)
Cambrian_Neogene, ,36.66,43.05,0.0,18537.0,RHOB,1,artificial depth,Liu et al 2017 N Iraq (Kurdistan)
Cambrian_Neogene, ,36.66,43.05,0.0,18537.0,SP,1,artificial depth,Liu et al 2017 N Iraq (Kurdistan)
Jurassic, ,24.78,49.61,0.0,1000.0,GR,A,"artificial depth,artificial values of GR","Hakami et al.,2016"
Jurassic, ,24.78,49.61,0.0,1000.0,RHOB,A,"artificial depth,artificial values of RHOB","Hakami et al.,2016"
