Age,Field,lat,lon,Depth_start,Depth_finish,Type,Name,Special_mark,Reference
Jurassic, ,24.75,50.27,0.0,1000.0,GR,B,"artificial depth,artificial values of GR","Hakami et al.,2016"
Jurassic, ,24.75,50.27,0.0,1000.0,RHOB,B,"artificial depth,artificial values of RHOB","Hakami et al.,2016"
Jurassic, ,24.87,49.86,0.0,1000.0,GR,C,"artificial depth,artificial values of GR","Hakami et al.,2016"
Jurassic, ,24.87,49.86,0.0,1000.0,RHOB,C,"artificial depth,artificial values of RHOB","Hakami et al.,2016"
Jurassic, ,24.57,49.97,0.0,1000.0,GR,D,"artificial depth, artificial values of GR","Hakami et al.,2016"
Jurassic, ,24.57,49.97,0.0,1000.0,RHOB,D,"artificial depth, artificial values of RHOB","Hakami et al.,2016"
Jurassic, ,25.46,49.84,0.0,1000.0,GR,E,"artificial depth, artificial values of GR","Hakami et al.,2016"
Jurassic, ,25.46,49.84,0.0,1000.0,RHOB,E,"artificial depth, artificial values of RHOB","Hakami et al.,2016"
Cretaceous, ,15.71,49.07,0.0,1000.0,DT,Sunah-1,artificial depth,"Davies et al., 2002"
Cretaceous, ,15.71,49.07,0.0,1000.0,GR,Sunah-1,artificial depth,"Davies et al., 2002"
Cretaceous, ,22.94,55.34,0.0,1000.0,DT,Lekhwair-7,artificial depth,"Davies et al., 2002"
Cretaceous, ,22.94,55.34,0.0,1000.0,GNT,Lekhwair-7,artificial depth,"Davies et al., 2002"
Cretaceous, ,22.94,55.34,0.0,1000.0,GR,Lekhwair-7,artificial depth,"Davies et al., 2002"
Cretaceous, ,22.94,55.34,0.0,1000.0,RHOB,Lekhwair-7,artificial depth,"Davies et al., 2002"
Ordovican_Silurian_Cretaceous_Paleogene, ,30.71,37.49,7.4,5009.4,DT,WS-07,Composition log,Jordan wells
Ordovican_Silurian_Cretaceous_Paleogene, ,30.71,37.49,7.4,5009.4,GR,WS-07,Composition log,Jordan wells
Ordovican_Silurian_Cretaceous_Paleogene, ,30.65,37.59,0.1,5866.6,DT,WS-04,Composition log,Jordan wells
Ordovican_Silurian_Cretaceous_Paleogene, ,30.65,37.59,0.1,5866.6,GR,WS-04,Composition log,Jordan wells
Ordovican_Silurian_Cretaceous_Paleogene, ,30.65,37.59,0.1,5866.6,SFLU,WS-04,Composition log,Jordan wells
Ordovican_Silurian_Cretaceous_Paleogene, ,30.65,37.59,0.1,5866.6,SP,WS-04,Composition log,Jordan wells
Cambrian_Ordovican_Triassic_Cretaceous_Paleogene_Pleistocene, ,31.56,36.89,5.0,12264.1,DT,WG-02,Composition log,Jordan wells
Cambrian_Ordovican_Triassic_Cretaceous_Paleogene_Pleistocene, ,31.56,36.89,5.0,12264.1,GR,WG-02,Composition log,Jordan wells
Cambrian_Ordovican_Triassic_Cretaceous_Paleogene_Pleistocene, ,31.56,36.89,5.0,12264.1,SP,WG-02,Composition log,Jordan wells
Ordovican_Triassic_Cretaceous_Paleogene, ,31.26,37.15,65.6,6069.4,DT,SQ-1,Composition log,Jordan wells
Ordovican_Triassic_Cretaceous_Paleogene, ,31.26,37.15,65.6,6069.4,GR,SQ-1,Composition log,Jordan wells
Ordovican_Triassic_Cretaceous_Paleogene, ,31.26,37.15,65.6,6069.4,SP,SQ-1,Composition log,Jordan wells
Ordovican_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.76,37.73,0.0,10614.0,DT,RH-02,Composition log,Jordan wells
Ordovican_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.76,37.73,0.0,10614.0,GR,RH-02,Composition log,Jordan wells
Ordovican_Silurian_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.66,38.21,0.0,10417.0,DT,RH-01,Composition log,Jordan wells
Ordovican_Silurian_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.66,38.21,0.0,10417.0,GR,RH-01,Composition log,Jordan wells
Ordovican_Silurian_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.66,38.21,0.0,10417.0,SP,RH-01,Composition log,Jordan wells
Cambrian_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.56,35.98,0.0,12221.6,SGR,NH-2,Composition log,Jordan wells
Cambrian_Permian_Triassic_Jurassic_Cretaceous_Paleogene, ,32.56,35.98,0.0,12221.6,DT,NH-2,Composition log,Jordan wells
Cretaceous_Paleogene_Pleistocene, ,31.78,37.05,4.9,11029.0,DT,HO-2,Composition log,Jordan wells
Cretaceous_Paleogene_Pleistocene, ,31.78,37.05,4.9,11029.0,GR,HO-2,Composition log,Jordan wells
Cretaceous_Paleogene_Pleistocene, ,31.69,37.19,0.0,10663.0,DT,HZ-2,Composition log,Jordan wells
Cretaceous_Paleogene_Pleistocene, ,31.69,37.19,0.0,10663.0,GR,HZ-2,Composition log,Jordan wells
Cretaceous_Paleogene_Pleistocene, ,31.69,37.19,0.0,10663.0,SP,HZ-2,Composition log,Jordan wells
Paleozoic_Triassic_Jurassic_Cretaceous_Paleogene_Pleistocene, ,31.69,37.22,1.8,13024.5,DT,HZ-4,Composition log,Jordan wells
Paleozoic_Triassic_Jurassic_Cretaceous_Paleogene_Pleistocene, ,31.69,37.22,1.8,13024.5,GR,HZ-4,Composition log,Jordan wells
Paleozoic_Triassic_Jurassic_Cretaceous_Paleogene_Pleistocene, ,31.69,37.22,1.8,13024.5,SP,HZ-4,Composition log,Jordan wells
Ordovician_Triassic_Jurassic_Cretaceous, ,32.24,35.73,43.0,12467.6,DT,AJ-1,Composition log,Jordan wells
Ordovician_Triassic_Jurassic_Cretaceous, ,32.24,35.73,43.0,12467.6,GR,AJ-1,Composition log,Jordan wells
Ordovician_Triassic_Jurassic_Cretaceous, ,32.24,35.73,43.0,12467.6,SP,AJ-1,Composition log,Jordan wells
 , ,32.48,37.44,9.3,9259.3,DT,QA-1,Composition log,Jordan wells
 , ,32.48,37.44,9.3,9259.3,GR,QA-1,Composition log,Jordan wells
 , ,32.48,37.44,9.3,9259.3,SP,QA-1,Composition log,Jordan wells
Cambrian_Ordovician_Silurian_Cretaceous_Paleogene, ,31.13,37.31,0.0,10925.5,DT,WS-2,Composition log,Jordan wells
Cambrian_Ordovician_Silurian_Cretaceous_Paleogene, ,31.13,37.31,0.0,10925.5,GR,WS-2,Composition log,Jordan wells
Cambrian_Ordovician_Silurian_Cretaceous_Paleogene, ,31.13,37.31,0.0,10925.5,SP,WS-2,Composition log,Jordan wells
Cambrian_Ordovician_Silurian_Cretaceous, ,30.32,36.52,0.0,13220.0,DT,JF-1,Composition log,Jordan wells
Cambrian_Ordovician_Silurian_Cretaceous, ,30.32,36.52,0.0,13220.0,GR,JF-1,Composition log,Jordan wells
Cambrian_Ordovician_Silurian_Cretaceous, ,30.32,36.52,0.0,13220.0,SP,JF-1,Composition log,Jordan wells
Jurassic_Cretaceous, ,24.53,52.41,9864.0,10638.0,GR,X,Composition log,"Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,24.53,52.41,9864.0,10638.0,NPHI,X,Composition log,"Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,24.53,52.41,9864.0,10638.0,RHOB,X,Composition log,"Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,25.01,52.93,9276.0,9809.5,GR,Y,"['Composition log, artificial depth starts at 9550 feet']","Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,25.01,52.93,9276.0,9809.5,NPHI,Y,"['Composition log, artificial depth starts at 9550 feet']","Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,25.01,52.93,9276.0,9809.5,RHOB,Y,"['Composition log, artificial depth starts at 9550 feet']","Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,25.01,53.24,9648.0,10530.0,GR,Z,"Composition log, artificial depth starts at 10107 feet","Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,25.01,53.24,9648.0,10530.0,NPHI,Z,"Composition log, artificial depth starts at 10107 feet","Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,25.01,53.24,9648.0,10530.0,RHOB,Z,"Composition log, artificial depth starts at 10107 feet","Azer and Ross,Sequence Stratigraphy of the Arab A to C Members and Hith Formation, Offshore Abu Dhabi"
Jurassic_Cretaceous, ,24.68,52.19,0.0,1300.0,GR,A1,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.68,52.19,0.0,1300.0,NPHI,A1,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.68,52.19,0.0,1300.0,RHOB,A1,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.49,52.44,0.0,1500.0,GR,A2,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.49,52.44,0.0,1500.0,NPHI,A2,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.49,52.44,0.0,1500.0,RHOB,A2,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.45,52.97,0.0,1349.5,GR,A3,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.45,52.97,0.0,1349.5,NPHI,A3,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.45,52.97,0.0,1349.5,RHOB,A3,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.52,53.19,0.0,1169.5,GR,A4,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.52,53.19,0.0,1169.5,NPHI,A4,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.52,53.19,0.0,1169.5,RHOB,A4,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.36,53.43,0.0,1124.5,GR,A5,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.36,53.43,0.0,1124.5,NPHI,A5,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.36,53.43,0.0,1124.5,RHOB,A5,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,23.73,53.67,0.0,1136.0,GR,A6,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,23.73,53.67,0.0,1136.0,NPHI,A6,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,23.73,53.67,0.0,1136.0,RHOB,A6,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.51,53.14,0.0,1475.0,GR,B1,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.51,53.14,0.0,1475.0,NPHI,B1,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.51,53.14,0.0,1475.0,RHOB,B1,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.31,53.52,0.0,1440.0,GR,B2,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.31,53.52,0.0,1440.0,NPHI,B2,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.31,53.52,0.0,1440.0,RHOB,B2,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.15,53.24,0.0,1460.0,GR,B3,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.15,53.24,0.0,1460.0,NPHI,B3,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,25.15,53.24,0.0,1460.0,RHOB,B3,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.92,53.26,0.0,1240.0,GR,B4,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.92,53.26,0.0,1240.0,NPHI,B4,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.92,53.26,0.0,1240.0,RHOB,B4,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.71,53.19,0.0,1250.0,GR,B5,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.71,53.19,0.0,1250.0,NPHI,B5,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.71,53.19,0.0,1250.0,RHOB,B5,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.48,52.91,0.0,1600.0,GR,B6,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.48,52.91,0.0,1600.0,NPHI,B6,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.48,52.91,0.0,1600.0,RHOB,B6,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.15,52.49,0.0,1700.0,GR,B7,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.15,52.49,0.0,1700.0,NPHI,B7,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic_Cretaceous, ,24.15,52.49,0.0,1700.0,RHOB,B7,Artificial depth,"Al Silwadi and Kirkham, GeoArabia, Vol. 1, No. 1, 1996"
Jurassic, ,23.65,53.55,11201.3,11682.9,GR,X01, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.65,53.55,11201.3,11682.9,NPHI,X01, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.65,53.55,11201.3,11682.9,RHOB,X01, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.84,53.71,10548.4,11026.9,GR,X16, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.84,53.71,10548.4,11026.9,NPHI,X16, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.84,53.71,10548.4,11026.9,RHOB,X16, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.79,53.62,10860.1,11336.6,GR,X27, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.79,53.62,10860.1,11336.6,NPHI,X27, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.79,53.62,10860.1,11336.6,RHOB,X27, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.83,53.68,10535.3,11017.3,GR,X61, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.83,53.68,10535.3,11017.3,NPHI,X61, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,23.83,53.68,10535.3,11017.3,RHOB,X61, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,24.03,53.83,10856.8,11335.9,GR,X89, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,24.03,53.83,10856.8,11335.9,NPHI,X89, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic, ,24.03,53.83,10856.8,11335.9,RHOB,X89, ,"Grotsch and Suwaina, GeoArabia, Vol. 8, No. 1, 2003"
Jurassic_Cretaceous, ,24.48,46.99,0.0,375.5,GR,DH,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Jurassic_Cretaceous, ,24.47,47.01,0.0,306.0,GR,KW,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Jurassic_Cretaceous, ,24.41,47.11,0.0,128.0,GR,KP,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Jurassic_Cretaceous, ,24.38,47.12,0.0,302.0,GR,AH,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,24.23,46.99,0.0,258.0,GR,NG,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,23.84,47.19,0.0,163.5,GR,FI,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Jurassic_Cretaceous, ,24.49,46.99,0.0,55.0,GR,EH,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,23.84,47.21,1.0,9.0,GR,SI,Outcrop. Border between periods with '?',"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,24.51,47.05,0.0,21.0,GR,HL-1,Outcrop,"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,24.52,47.06,0.0,35.0,GR,HL-2,Outcrop,"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,24.53,47.07,0.0,34.5,GR,HL-3,Outcrop,"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,24.54,47.08,0.0,16.0,GR,HL-4,Outcrop,"Wolpert, GeoArabia, 2015, no.4"
Cretaceous, ,31.54,34.81,820.2,2047.2,GR,Aderet,Outcrop,"Aaron M., Sarit A., Chronostratigraphy of the Upper Cretaceous high productivity sequence of the southern Tethys, Israel"
Cretaceous, ,31.54,34.81,820.2,2047.2,TOC,Aderet,Outcrop,"Aaron M., Sarit A., Chronostratigraphy of the Upper Cretaceous high productivity sequence of the southern Tethys, Israel"
Cretaceous, ,31.28,34.89,1164.8,1571.5,GR,NS17,Outcrop,"Aaron M., Sarit A., Chronostratigraphy of the Upper Cretaceous high productivity sequence of the southern Tethys, Israel"
Cretaceous, ,31.19,34.92,1607.7,1837.1,GR,NS23,Outcrop,"Aaron M., Sarit A., Chronostratigraphy of the Upper Cretaceous high productivity sequence of the southern Tethys, Israel"
Cretaceous, ,31.14,34.94,0.0,360.8,GR,M8,Outcrop,"Aaron M., Sarit A., Chronostratigraphy of the Upper Cretaceous high productivity sequence of the southern Tethys, Israel"
Cretaceous, ,30.87,35.02,984.3,1345.1,GR,PAMA,Outcrop,"Aaron M., Sarit A., Chronostratigraphy of the Upper Cretaceous high productivity sequence of the southern Tethys, Israel"
